0688,0475,0730
0746,0148,0744
0702,0224,0696
0709,0319,0734
0714,0268,0766
0760,0701,0679
0752,0208,0749
0736,0779,0758
0674,0914,0693
0700,0766,0728
0688,0503,0709
0767,0370,0741
0727,0697,0725
0737,0016,0693
0737,0973,0736
0721,0492,0751
0727,0087,0728
0763,0704,0702
0748,0029,0754
0752,0360,0749
0754,0453,0737
0741,0748,0681
0675,0476,0726
0724,0531,0733
0761,0931,0688
0751,0215,0736
0705,0343,0688
0677,0400,0724
0672,0630,0732
0703,0768,0748
0690,0614,0713
0762,0945,0683
0681,0961,0668
0731,0290,0738
0670,0030,0731
0726,0825,0726
0712,0002,0674
0723,0639,0733
0711,0583,0691
0711,0702,0730
0729,0954,0749
0701,0700,0746
0735,0704,0761
0730,0766,0725
0709,0767,0741
0718,0755,0728
0683,0015,0746
0725,0904,0737
0724,0007,0718
0733,0321,0719
0734,0452,0763
0709,0511,0739
0746,0095,0729
0712,0906,0716
0682,0019,0729
0735,0863,0726
0908,0796,0897
0891,0605,0944
0932,0820,0884
0896,0910,0942
0947,0723,0915
0961,0181,0907
0926,0690,0954
0939,0205,0863
0892,0079,0927
0956,0344,0908
0943,0545,0924
0865,0380,0876
0929,0552,0931
0952,0888,0955
0949,0153,0960
0917,0724,0925
0926,0791,0888
0867,0254,0928
0929,0790,0929
0955,0839,0885
0924,0746,0898
0866,0480,0947
0933,0874,0942
0952,0977,0866
0876,0033,0941
0905,0639,0960
0871,0099,0932
0923,0182,0935
0881,0724,0878
0926,0805,0949
0951,0227,0943
0868,0955,0907
0925,0839,0927
0878,0346,0867
0889,0408,0869
0867,0372,0945
0904,0244,0904
0909,0120,0930
0928,0788,0961
0887,0385,0899
0920,0729,0902
0956,0030,0880
0938,0119,0914
0933,0754,0923
0940,0214,0875
0876,0037,0957
0905,0684,0952
0905,0948,0884
0929,0791,0862
0874,0554,0901
0900,0979,0909
0892,0942,0910
0891,0875,0894
0930,0777,0939
0916,0528,0885
0956,0978,0869
0884,0630,0925
0898,0948,0899
0934,0410,0951
0893,0045,0885
0884,0436,0882
0942,0577,0954
0933,0170,0912
0916,0922,0957
0956,0290,0871
0881,0732,0930
0901,0761,0930
0866,0282,0952
0914,0643,0950
0893,0231,0885
0934,0534,0950
0874,0422,0888
0926,0212,0867
0952,0680,0928
0911,0483,0916
0864,0277,0930
0886,0570,0955
0871,0638,0862
0864,0007,0880
0871,0299,0895
0932,0344,0900
0956,0184,0941
0900,0782,0942
0959,0210,0947
0925,0123,0864
0909,0482,0913
0928,0245,0871
0913,0514,0880
0895,0240,0897
0908,0179,0951
0956,0264,0927
0871,0875,0937
0961,0138,0867
0875,0683,0958
0956,0313,0867
0904,0152,0872
0918,0422,0938
0889,0742,0934
0947,0358,0923
0880,0267,0910
0219,0468,0266
0268,0888,0208
0222,0775,0248
0271,0295,0194
0176,0922,0259
0264,0562,0214
0202,0338,0273
0225,0732,0180
0198,0815,0257
0248,0426,0258
0190,0224,0184
0273,0205,0236
0174,0607,0253
0232,0179,0256
0233,0723,0243
0248,0986,0194
0178,0514,0250
0236,0795,0271
0261,0203,0267
0269,0395,0175
0258,0817,0204
0264,0320,0219
0272,0089,0178
0232,0612,0231
0181,0339,0241
0213,0839,0256
0245,0444,0175
0243,0376,0184
0206,0014,0201
0223,0201,0224
0182,0393,0177
0178,0073,0182
0195,0027,0203
0197,0154,0243
0183,0917,0253
0267,0989,0272
0225,0661,0182
0210,0883,0191
0180,0224,0241
0212,0945,0266
0214,0188,0258
0194,0587,0239
0200,0726,0194
0189,0305,0242
0184,0568,0229
0202,0617,0221
0210,0239,0241
0271,0409,0237
0241,0821,0214
0194,0020,0268
0206,0956,0246
0250,0907,0239
0248,0779,0193
0196,0503,0189
0254,0401,0253
0271,0394,0230
0216,0516,0256
0174,0334,0269
0238,0949,0203
0193,0804,0188
0265,0345,0235
0192,0079,0260
0222,0837,0214
0178,0452,0237
0189,0246,0271
0268,0292,0213
0211,0109,0177
0207,0415,0188
0216,0620,0205
0179,0946,0214
0245,0239,0175
0234,0353,0251
0175,0758,0186
0248,0507,0176
0244,0572,0261
0184,0228,0192
0190,0307,0263
0265,0658,0263
0249,0482,0223
0270,0174,0207
0261,0192,0223
0223,0970,0192
0252,0078,0269
0205,0318,0258
0262,0362,0240
0265,0655,0227
0200,0859,0237
0242,0584,0264
0250,0049,0200
0212,0412,0220
0200,0664,0262
0177,0026,0244
0238,0494,0241
0188,0448,0259
0238,0608,0198
0209,0549,0240
0189,0198,0196
0239,0466,0248
0269,0200,0187
0249,0607,0194
