0390,0283
0479,0406
0425,0364
0387,0404
0478,0050
0442,0097
0446,0390
0412,0217
0394,0163
0451,0439
0461,0919
0464,0371
0481,0017
0468,0663
0431,0603
0476,0941
0463,0373
0392,0078
0461,0312
0392,0602
0397,0594
0474,0503
0446,0677
0959,0217
0935,0162
0916,0720
0929,0066
0914,0955
0999,0372
0989,0953
0911,0038
0970,0434
0974,0441
0942,0653
0988,0039
0944,0077
0948,0697
1000,0578
0956,0120
1000,0732
0969,0628
0954,0709
0909,0130
0960,0212
0960,0522
0973,0699
0973,0365
0997,0883
0974,0271
0969,0430
0929,0760
0925,0786
0947,0946
0951,0094
0929,0564
0981,0940
0917,0765
0959,0251
0918,0164
0987,0111
1000,0256
0953,0912
0966,0774
0995,0710
0963,0773
0997,0835
0944,0935
0990,0723
0927,0299
0925,0840
0926,0813
0996,0625
0984,0046
0947,0155
0964,0171
0947,0126
0954,0170
0933,0567
0965,0068
0914,0136
0989,0515
0978,0769
0922,0356
0923,0518
0945,0420
0992,0185
0944,0501
0998,0236
1000,0902
0922,0118
0916,0637
0984,0904
0986,0650
0933,0817
0954,0983
0929,0593
0975,0476
0948,0023
0932,0331
0919,0742
0981,0876
0997,0434
0905,0296
0905,0690
0921,0399
0988,0384
0933,0338
0943,0452
0978,0089
0980,0375
0965,0333
0945,0311
0938,0648
0987,0708
0921,0725
0966,0260
0982,0879
0964,0378
0915,0046
0976,0356
0912,0528
0984,0662
0971,0101
0996,0278
0994,0682
0908,0598
0934,0066
0984,0545
0994,0574
0990,0026
0933,0759
1000,0344
0945,0853
0905,0555
0969,0122
1000,0927
0998,0888
0988,0097
0998,0923
0962,0718
0929,0477
0991,0591
0933,0010
0913,0706
0962,0621
0931,0627
0968,0021
0919,0351
0990,0110
0940,0353
0919,0484
0972,0071
0962,0020
0906,0051
0970,0804
0989,0496
0940,0129
0943,0167
0923,0413
0941,0615
0939,0775
0980,0741
0910,0807
0920,0854
0992,0817
0961,0059
0953,0159
0928,0609
0921,0780
0964,0827
0935,0629
0986,0355
0943,0423
