0098,0195
0769,0067
0905,0686
0591,0879
0940,0839
0150,0985
0179,0975
0397,0791
0399,0786
0291,0802
0219,0392
0204,0999
0407,0479
0607,0681
0095,0105
0948,0549
0842,0591
0707,0514
0174,0578
0127,0091
0585,0025
0554,0674
0299,0684
0042,0474
0247,0796
0001,0089
0016,0901
0802,0680
0120,0297
0559,0177
0116,0922
0632,0540
0779,0931
0942,0246
0653,0571
0285,0550
0537,0504
0503,0773
0134,0868
0198,0746
0123,0142
0058,0039
0018,0584
0144,0651
0222,0552
0835,0509
0782,0398
0444,0697
0618,0969
0109,0131
0450,0918
0884,0181
0582,0958
0835,0134
0200,0658
0900,0098
0686,0350
0617,0648
0491,0719
0833,0780
0549,0554
0143,0897
0249,0315
0997,0250
0522,0927
0950,0549
0041,0822
0728,0612
0023,0096
0088,0850
0621,0291
0544,0455
0516,0126
0131,0272
0001,0189
0473,0198
0000,0706
0278,0201
0169,0348
0173,0320
0008,0495
0923,0344
0694,0520
0878,0039
0278,0618
0843,0011
0258,0722
0742,0132
0202,0019
0452,0555
0590,0263
0853,0654
0356,0116
0326,0953
0835,0982
0610,0602
0680,0070
0720,0544
0701,0567
0424,0753
0551,0928
0464,0183
0321,0931
0603,0095
0772,0170
0672,0462
0688,0632
0416,0367
0596,0227
0049,0069
0313,0652
0880,0346
0277,0176
0019,0098
0467,0487
0244,0847
0727,0838
0666,0097
0543,0259
0386,0777
0981,0373
0242,0643
0890,0173
0918,0974
0365,0340
0668,0642
0104,0203
0537,0244
0139,0225
0591,0856
0682,0349
0422,0324
0857,0368
0126,0469
0776,0485
0103,0729
0298,0889
0016,0136
0167,0265
0668,0103
0458,0268
0474,0226
0900,0462
0395,0814
0335,0525
0783,0448
0839,0684
0408,0757
0402,0946
0096,0391
0609,0182
0919,0705
0334,0449
0196,0688
0605,0888
0300,0670
0456,0357
0185,0803
0754,0761
0009,0370
0741,0456
0768,0101
0534,0521
0928,0350
0302,0592
0764,0436
0412,0569
0012,0230
0382,0179
0875,0543
0207,0279
0732,0638
0802,0764
0779,0824
0052,0649
0168,0324
0192,0062
0862,0483
0404,0815
0433,0419
0096,0205
0918,0686
0479,0883
0836,0667
0581,0138
0000,0841
0345,0657
0816,0091
0605,0501
0077,0101
0608,0009
0171,0850
0532,0754
0316,0015
0259,0882
0008,0519
0636,0247
0649,0299
0924,0302
0427,0053
0712,0057
0689,0602
0871,0459
0354,0051
0236,0212
0563,0614
0088,0614
0702,0974
0142,0730
0423,0435
0856,0287
0007,0174
0736,0112
0234,0710
0272,0689
0332,0496
0915,0942
0336,0623
0404,0104
0176,0856
0076,0541
0072,0216
0082,0843
0677,0692
0066,0144
0092,0141
0456,0193
0020,0422
0517,0141
0477,0947
0528,0285
0370,0632
0865,0635
0706,0531
0510,0564
0677,0983
0224,0820
0602,0661
0392,0780
0965,0921
0395,0170
0140,0239
0069,0357
0099,0657
0353,0602
0638,0182
0318,0529
0068,0240
0750,0238
0299,0121
0992,0004
0902,0371
0117,0348
0627,0131
0616,0182
0504,0001
0830,0586
0014,0911
0500,0582
0198,0132
0744,0676
0528,0275
0360,0766
0915,0085
0943,0729
0159,0375
0614,0443
0261,0609
0591,0459
0264,0373
0060,0468
0061,0800
0734,0365
0917,0304
0722,0872
0875,0514
0837,0581
0601,0487
0825,0730
0829,0394
0175,0273
0497,0105
0348,0326
0384,0261
0497,0243
0388,0799
0426,0827
0373,0961
0368,0847
0660,0215
0281,0048
0261,0800
0653,0002
0035,0197
0956,0792
0453,0732
0651,0306
0166,0465
0862,0464
0307,0882
0991,0642
0317,0445
0996,0270
