635,620,315
851,223,659
488,940,678
257,179,740
626,612,307
631,632,311
247,188,739
473,932,693
643,630,300
637,633,299
631,620,299
641,629,299
560,386,690
645,609,312
850,230,650
260,197,756
548,383,696
242,178,761
558,380,688
645,610,310
649,634,295
541,369,712
542,390,691
541,372,703
240,187,760
851,237,657
542,381,691
491,950,692
488,949,684
478,930,679
847,221,654
551,365,700
636,627,310
479,941,673
239,187,757
480,945,673
636,625,313
864,242,639
240,179,747
646,609,317
253,182,738
633,622,312
481,943,697
649,620,300
261,199,759
251,190,757
475,941,688
551,382,701
630,619,315
563,379,693
842,233,658
483,935,678
859,244,657
246,184,745
859,220,654
491,952,672
848,231,659
239,176,743
554,386,711
261,188,748
631,625,318
641,628,304
632,617,299
630,620,307
546,390,704
848,222,646
643,625,307
496,952,675
845,244,660
259,187,741
635,627,307
493,944,672
852,240,639
474,940,683
253,197,747
244,183,744
648,620,317
647,612,310
247,180,753
484,935,679
249,188,760
485,929,689
262,184,758
493,947,676
627,610,311
650,612,310
249,192,752
263,188,739
554,371,708
541,368,696
859,221,638
552,368,691
635,625,317
864,237,661
629,631,303
627,631,308
476,934,676
487,947,694
641,634,308
252,178,739
562,387,700
494,950,692
258,199,741
644,611,296
862,238,648
847,233,643
629,631,301
244,198,756
246,181,742
844,239,660
541,368,694
851,237,637
555,375,694
560,390,695
644,610,314
491,951,685
244,175,750
252,193,744
263,178,744
489,946,692
853,242,654
542,387,693
558,381,708
478,944,682
258,182,753
562,377,697
859,226,639
264,178,751
484,954,676
855,221,638
843,236,646
493,951,678
842,228,652
630,632,300
839,227,660
253,182,747
487,929,679
264,186,749
250,195,756
240,182,744
490,938,688
482,945,674
258,179,739
479,941,673
641,613,318
245,179,739
650,616,293
249,177,757
636,629,300
259,191,744
543,388,702
246,189,746
545,378,696
240,182,762
488,938,697
257,183,756
561,385,697
627,614,299
563,387,706
628,609,316
848,227,654
246,181,757
540,388,701
558,376,711
550,373,698
639,631,304
548,385,699
543,380,702
264,181,762
637,611,299
626,613,299
861,243,642
851,231,649
858,236,648
259,187,752
629,621,297
554,385,699
494,953,672
645,615,301
482,951,687
640,632,302
555,378,692
547,389,704
863,221,639
243,183,740
487,932,694
559,374,698
843,229,639
254,194,744
488,950,681
247,178,752
255,178,737
839,230,642
559,374,687
250,184,750
490,933,672
245,175,747
855,239,648
843,236,642
486,939,688
636,632,297
542,389,709
626,633,313
244,179,739
855,239,638
638,625,311
860,227,642
842,234,636
492,949,692
541,386,708
255,176,758
630,611,318
490,941,693
638,624,300
546,367,703
855,228,650
640,633,309
481,931,686
258,177,760
848,222,654
642,633,318
250,188,749
493,948,677
253,179,756
488,950,677
249,194,761
640,610,307
241,179,741
538,381,694
557,386,708
634,619,293
649,630,298
842,233,638
258,188,756
545,369,692
478,935,693
471,939,696
259,181,754
848,227,656
240,193,743
538,370,706
260,179,753
255,178,757
646,619,311
480,940,697
247,176,737
554,367,705
264,186,758
650,618,312
552,387,694
558,385,694
557,380,712
482,941,676
842,243,648
548,383,695
848,222,648
264,187,761
846,219,636
248,176,739
242,189,741
639,619,309
474,947,687
247,177,751
548,368,693
261,181,739
559,373,692
636,624,300
486,952,692
492,940,693
494,954,691
641,633,307
473,947,694
475,951,678
480,940,675
862,242,648
249,182,760
256,195,750
847,226,659
854,229,661
551,365,700
548,371,703
495,954,682
563,377,707
548,381,707
483,934,674
258,191,753
476,949,681
241,177,752
478,939,695
257,178,739
548,370,699
643,632,294
475,951,695
863,226,650
264,176,743
482,944,684
642,618,311
556,379,689
855,237,649
852,243,643
244,195,755
480,931,686
631,613,309
555,368,698
490,947,682
548,366,690
251,184,742
538,369,697
863,224,639
542,366,689
258,181,741
255,178,738
633,630,301
650,621,297
634,613,307
628,617,293
853,224,640
252,196,740
491,930,672
843,233,647
472,947,696
638,632,311
847,240,651
560,375,712
557,367,688
839,237,656
842,227,650
544,372,700
245,186,748
859,234,639
638,623,293
474,945,691
843,228,651
251,185,762
846,235,643
493,936,684
246,183,758
477,950,675
472,950,692
635,620,315
861,236,646
540,378,690
630,613,310
864,229,643
474,942,677
840,237,646
552,375,694
851,241,638
254,182,741
863,244,647
637,616,294
542,388,700
854,230,657
474,937,673
248,190,751
480,942,693
625,609,317
249,178,753
245,177,752
550,387,687
851,219,650
547,381,700
474,945,693
860,219,657
647,612,302
632,632,303
555,378,689
648,624,316
242,183,750
260,196,750
472,937,687
863,221,636
254,185,760
561,390,701
241,180,741
628,630,312
547,365,711
545,376,704
496,947,679
563,366,692
846,228,656
846,235,647
258,191,753
854,229,638
561,368,700
483,943,677
559,380,705
641,624,294
553,367,691
476,951,687
242,178,750
854,241,654
550,389,711
630,632,296
636,614,303
494,946,674
263,191,756
256,194,745
256,194,743
650,612,297
547,375,689
538,372,689
471,939,672
846,228,656
629,634,308
258,185,739
490,946,692
650,610,307
859,225,643
486,948,694
650,615,294
839,226,654
486,941,688
251,195,744
554,371,687
263,193,741
492,940,680
853,219,647
473,933,694
475,944,688
490,937,695
483,948,681
254,197,740
650,630,299
640,617,308
261,198,740
850,243,643
559,365,687
541,380,696
864,243,659
494,953,696
845,243,645
483,945,677
253,195,744
538,369,696
245,176,747
242,186,742
628,633,313
481,935,674
649,609,311
249,194,756
472,939,685
263,183,762
855,219,644
839,234,653
861,233,656
480,930,680
252,183,741
850,242,642
487,947,694
475,944,685
638,610,312
642,634,318
258,194,739
552,370,687
862,227,647
549,387,701
549,376,701
639,632,313
852,228,661
862,239,660
643,627,312
640,625,300
556,386,692
487,942,673
472,951,694
549,373,702
239,191,749
257,189,743
846,219,653
477,948,689
863,222,654
561,373,706
252,185,755
639,633,312
563,388,697
636,626,294
648,627,299
244,183,747
629,620,294
851,219,640
240,182,749
247,182,740
860,232,645
629,618,301
842,228,648
544,365,695
853,231,642
489,952,690
854,220,655
544,387,688
251,179,744
846,242,654
858,232,659
856,239,641
627,627,300
472,943,696
264,194,753
478,948,687
476,953,679
844,237,639
540,390,696
472,937,672
639,611,302
471,932,690
857,236,638
644,632,305
473,949,673
559,369,701
546,386,705
546,372,703
863,220,658
485,931,676
481,952,673
852,232,640
255,188,742
261,194,761
629,610,298
560,388,687
558,369,704
485,932,679
491,944,682
485,949,675
625,632,304
842,221,658
554,389,687
542,375,704
474,940,679
479,944,697
841,240,640
841,225,646
551,386,692
260,199,751
243,174,737
860,222,644
246,189,745
649,613,307
495,943,691
557,388,707
248,191,761
253,195,754
846,223,660
843,230,641
641,613,306
557,389,710
544,379,708
251,182,756
541,386,712
644,614,293
239,194,756
485,947,675
253,194,754
643,620,300
638,624,307
541,384,704
641,615,297
643,616,297
848,219,643
863,221,648
648,614,310
632,616,312
644,621,317
552,373,697
240,177,759
249,197,749
856,242,637
487,954,676
471,953,680
496,939,684
259,188,755
254,190,740
630,627,295
629,619,299
842,230,636
263,195,748
239,199,760
638,619,296
646,624,317
254,181,752
636,620,313
489,940,685
862,239,648
854,233,640
562,365,702
639,612,318
649,621,314
635,634,317
642,623,310
487,937,694
257,191,749
244,187,737
551,389,693
548,381,706
482,942,687
250,186,754
846,234,655
486,947,687
251,177,739
843,233,639
645,623,311
259,175,752
850,223,645
261,179,754
863,242,638
486,932,695
488,950,696
637,624,295
475,944,682
636,611,310
632,626,295
847,232,648
258,180,752
249,185,756
639,610,295
645,626,305
486,942,695
559,384,691
254,191,740
842,227,657
861,238,653
488,950,674
563,370,692
240,181,757
476,945,679
552,375,697
629,621,303
850,242,643
625,613,313
561,366,712
479,945,693
846,239,659
247,183,751
264,193,754
649,616,298
553,383,698
477,934,672
538,370,690
857,223,640
546,377,701
636,612,314
641,630,302
260,179,749
550,386,687
489,950,673
551,382,706
258,195,737
861,231,658
494,931,678
242,177,742
248,193,750
643,629,294
540,383,697
854,234,661
