846,202,030
856,192,019
625,298,057
846,198,035
843,211,021
633,286,034
641,294,049
647,294,048
853,201,039
843,217,030
644,294,057
649,290,042
835,208,023
857,194,017
854,195,026
648,305,048
856,209,038
846,192,018
832,212,038
842,216,033
631,295,048
644,289,047
632,291,045
636,282,036
845,192,021
853,195,034
850,198,030
645,299,036
632,301,057
839,210,023
634,302,039
837,203,018
848,201,014
845,216,014
644,293,038
855,199,026
841,207,024
629,292,040
853,215,033
633,291,051
839,217,020
632,306,032
841,192,028
850,194,016
630,302,033
636,306,032
647,304,050
833,198,028
640,292,038
840,204,038
627,293,044
845,200,016
627,289,057
648,297,053
854,196,017
850,215,033
853,215,015
853,197,016
852,210,027
838,215,019
841,197,019
847,209,023
847,211,027
854,216,021
857,210,031
838,216,023
842,216,036
857,196,018
841,197,024
625,289,038
841,198,019
854,204,020
837,195,038
624,282,033
641,303,033
625,296,046
635,295,035
854,194,039
645,289,056
631,301,050
850,210,023
624,289,056
840,192,029
843,213,026
635,301,032
857,201,020
853,213,016
837,201,028
840,208,034
643,286,034
636,298,055
640,295,044
854,199,020
631,304,047
844,192,024
640,305,042
833,192,017
625,303,046
835,209,020
837,213,019
645,301,055
857,197,034
624,297,036
649,304,049
835,217,031
647,305,045
844,203,026
841,207,039
632,299,034
638,299,032
630,306,036
839,200,038
640,283,041
628,299,035
850,200,020
853,200,030
636,297,043
636,281,052
832,204,018
837,202,016
844,204,017
855,212,028
628,302,041
648,298,056
839,202,031
856,196,031
648,294,048
848,216,018
842,200,031
845,211,025
634,281,057
839,217,016
635,292,041
852,215,031
852,212,020
839,201,031
838,194,035
641,297,046
630,294,042
836,205,025
642,300,049
648,305,032
843,203,015
848,208,025
638,296,035
632,294,054
847,199,024
626,292,053
848,208,030
848,193,021
638,297,057
856,213,025
640,302,048
638,295,054
633,305,053
854,202,020
649,299,040
630,290,046
846,202,014
843,208,035
629,284,044
625,286,037
628,296,054
626,284,051
844,209,030
625,300,032
646,285,035
632,292,036
647,293,042
638,289,057
635,292,040
629,304,045
624,296,052
627,302,052
649,306,043
632,296,039
648,299,056
853,207,020
833,203,038
647,290,050
844,212,023
640,288,033
629,281,057
626,293,055
852,217,028
852,195,039
645,285,052
649,292,037
851,212,019
649,284,035
846,210,024
646,305,035
626,294,046
628,289,042
843,215,022
853,211,037
645,306,038
841,217,039
633,292,035
634,290,043
644,283,047
640,283,036
846,211,019
627,293,053
625,306,053
836,215,038
834,212,020
639,281,054
847,197,021
839,197,028
646,288,041
627,302,034
629,294,033
627,306,056
637,289,044
844,201,036
834,197,020
625,284,049
640,282,044
833,201,034
624,285,049
642,288,049
845,211,036
636,283,043
625,283,042
625,290,057
638,299,037
649,291,046
634,298,037
853,206,017
847,214,014
839,211,036
646,298,057
857,204,029
626,289,042
625,292,040
851,210,035
640,288,042
643,295,052
637,291,033
849,195,025
635,284,039
838,204,024
846,217,018
847,205,037
624,296,045
840,207,034
855,204,026
624,299,046
839,196,030
856,212,037
856,205,015
850,196,034
638,305,042
855,198,029
624,295,057
847,210,017
626,295,052
834,199,036
644,292,033
851,208,033
625,306,053
641,305,037
648,305,035
625,286,043
835,197,025
847,196,036
636,285,046
633,301,035
628,285,049
844,206,025
849,193,016
842,195,030
639,297,040
645,293,036
840,212,039
624,283,047
841,202,025
632,304,036
853,203,019
638,304,041
640,296,033
630,298,038
835,192,032
838,215,038
637,293,054
857,198,037
639,290,056
849,217,023
849,194,017
629,299,032
849,201,038
843,200,015
638,288,057
841,202,030
635,287,042
848,200,021
631,306,037
855,199,033
835,206,028
838,195,017
624,282,054
841,216,038
642,288,032
840,195,034
648,292,038
639,281,033
631,294,032
646,293,051
641,299,048
640,286,046
628,284,047
836,214,030
639,281,057
631,282,042
838,216,026
856,216,026
834,198,022
837,200,035
841,214,020
847,195,021
850,196,023
624,290,033
624,290,051
855,215,022
637,282,051
856,207,025
851,213,019
850,215,034
637,282,035
841,200,032
643,297,044
847,206,030
626,300,044
641,288,049
627,293,043
634,304,050
847,200,039
643,300,046
626,302,050
843,201,039
847,207,030
838,209,030
849,197,032
850,197,029
640,306,057
638,281,037
855,192,033
837,213,018
628,296,045
846,199,026
843,199,017
845,211,014
846,195,039
836,194,032
644,304,041
839,210,017
640,290,036
853,204,020
845,193,031
647,302,051
632,287,037
638,306,048
627,295,045
630,298,047
649,283,045
850,197,030
835,199,019
631,295,045
840,207,034
841,199,024
633,304,049
841,205,039
851,210,037
836,192,017
839,213,014
643,306,049
844,200,024
644,300,039
635,306,033
839,204,020
852,202,019
833,192,026
844,210,037
629,294,049
635,297,047
845,197,023
649,296,038
836,199,015
847,214,029
848,208,033
855,206,014
850,211,030
644,296,041
853,203,021
839,199,036
850,202,021
646,306,049
842,203,031
844,213,026
836,211,022
838,207,022
644,299,056
841,195,030
642,281,057
636,285,037
833,202,036
840,197,025
844,213,027
841,203,026
634,283,050
840,213,033
630,291,053
638,297,035
637,291,051
848,201,016
852,196,018
640,306,053
840,214,027
642,293,044
853,195,034
641,286,036
856,196,015
647,294,041
842,207,014
855,209,034
626,288,041
649,285,036
628,292,044
639,286,053
641,288,032
848,209,026
628,285,048
841,212,020
648,287,055
643,294,047
844,195,032
633,284,040
838,216,039
856,197,015
644,298,041
639,285,057
849,193,019
837,197,035
629,305,041
643,302,037
624,289,044
631,303,052
624,288,037
833,201,026
834,193,038
643,282,043
634,297,056
852,217,027
645,282,034
852,195,022
648,284,056
835,214,025
633,296,043
840,211,030
632,297,042
637,288,044
636,284,036
841,201,033
849,198,029
857,206,036
843,209,015
634,293,051
632,288,055
632,302,049
856,212,029
849,193,029
631,302,044
638,294,045
835,196,015
649,289,044
854,212,036
852,212,027
844,197,033
644,295,043
638,285,040
645,293,042
634,303,054
850,201,019
645,283,057
639,292,055
646,299,042
857,192,025
634,283,033
841,197,016
649,304,057
649,288,043
832,197,029
635,289,038
853,196,033
649,286,033
626,295,052
836,213,034
647,302,041
643,298,054
853,193,030
857,198,036
642,306,032
643,299,045
636,284,053
631,298,042
833,200,036
626,296,032
847,206,034
628,283,033
838,205,036
624,302,057
635,295,038
835,200,034
833,195,028
855,197,019
625,293,049
851,194,025
646,290,057
835,204,017
852,215,025
857,200,015
640,286,032
836,195,038
648,295,042
640,282,039
624,305,047
642,292,047
637,297,050
631,298,052
629,289,044
833,197,015
839,202,025
855,196,020
845,206,024
634,295,050
844,201,016
625,299,041
854,200,016
635,305,055
629,304,048
845,194,027
637,282,049
839,205,019
645,306,033
839,193,032
646,303,034
632,300,053
639,288,044
644,285,051
837,203,021
857,209,022
645,289,052
854,217,019
838,199,033
626,285,051
625,282,035
625,283,048
647,288,042
847,197,027
647,283,033
851,214,030
648,283,057
840,205,017
849,213,016
842,213,034
644,287,042
842,197,026
625,300,054
846,204,020
646,305,036
636,300,046
625,284,035
849,211,019
625,298,042
638,288,049
850,209,033
643,297,046
625,298,043
637,282,049
646,290,044
641,293,054
649,291,037
849,215,017
636,282,052
644,297,039
837,201,029
634,287,047
640,289,038
840,204,032
849,192,038
839,208,014
647,298,046
832,210,039
647,286,041
848,213,027
837,202,032
846,198,038
626,295,056
626,293,056
627,285,054
635,297,051
838,206,036
628,289,037
641,283,050
852,196,018
643,289,047
834,195,024
631,281,039
848,197,015
841,198,023
845,198,034
628,297,046
835,198,029
637,290,037
832,197,037
838,204,024
842,217,031
639,288,041
847,200,028
625,302,040
649,301,046
633,291,038
631,288,056
643,305,046
636,285,049
635,295,034
851,203,036
844,200,021
832,206,033
836,209,036
851,206,014
627,304,053
631,281,055
635,284,050
639,301,044
648,294,057
637,305,039
851,196,036
856,209,038
636,287,052
835,213,017
834,209,038
857,211,021
839,205,032
833,196,024
833,210,018
843,204,018
639,292,052
833,213,025
839,213,029
648,299,049
634,301,051
640,296,042
846,208,022
639,296,038
634,302,033
637,293,051
846,201,033
631,293,049
844,213,023
638,294,046
856,194,018
834,200,014
844,208,038
627,301,045
857,206,017
854,205,014
638,304,052
844,193,017
640,297,052
641,281,044
635,290,053
845,211,039
648,302,049
626,292,043
648,289,056
638,291,053
851,202,039
646,294,057
855,198,028
635,291,057
628,284,052
847,201,026
839,214,015
631,283,056
855,215,028
628,293,046
631,286,034
639,293,053
637,294,041
837,200,039
624,282,047
834,202,037
854,200,028
856,212,020
835,193,023
640,295,043
648,294,039
636,286,052
649,301,035
641,305,040
837,194,033
647,303,040
641,301,039
849,208,030
643,287,036
846,205,022
628,283,035
625,306,033
832,217,019
625,291,045
628,291,053
856,206,032
627,289,045
640,297,034
853,213,036
838,199,031
632,302,032
845,212,037
624,297,054
853,203,015
849,214,031
857,215,023
639,304,051
642,303,054
834,200,038
631,298,048
840,196,018
843,214,019
631,302,047
627,304,049
834,200,021
840,206,022
842,206,021
628,298,035
841,198,020
649,286,040
641,304,050
630,286,057
648,281,036
630,299,043
844,199,033
625,288,052
854,197,026
637,303,049
841,199,016
625,294,049
625,302,051
835,203,022
643,292,040
853,201,034
849,216,023
625,283,040
835,209,026
632,288,034
630,282,039
853,215,014
840,204,024
841,200,038
630,290,056
833,208,036
836,203,025
848,210,028
846,197,015
646,300,052
633,282,039
639,295,052
626,287,034
854,216,039
846,193,023
634,305,041
844,201,034
634,303,049
642,306,047
854,216,030
832,192,032
849,205,034
635,297,050
843,208,024
834,209,015
637,296,057
647,300,040
846,206,023
644,304,056
644,292,032
834,212,038
844,211,029
836,192,015
638,294,032
838,217,023
843,203,034
633,287,044
624,293,054
628,294,038
851,209,019
644,297,054
852,208,034
850,203,028
842,209,027
845,206,022
645,287,043
638,295,046
838,203,037
835,204,021
850,214,022
630,292,034
832,200,029
851,196,038
836,207,021
852,212,031
854,211,035
842,214,027
647,301,052
646,281,034
645,305,057
840,214,026
647,284,056
641,292,046
850,206,037
840,193,032
641,302,046
647,284,037
837,206,030
846,208,039
855,211,033
855,192,017
636,281,055
852,214,022
648,299,041
632,305,032
639,285,033
847,202,015
839,193,039
633,296,050
856,210,021
845,212,034
845,203,023
628,282,056
633,299,051
638,304,052
635,282,057
841,196,014
649,303,057
842,210,019
627,304,055
833,210,027
832,214,015
842,192,019
630,299,042
834,212,039
638,298,039
627,291,054
856,193,032
641,288,044
631,300,044
853,213,031
642,306,056
841,192,028
834,208,032
638,298,035
836,198,022
643,301,050
628,301,047
644,302,054
849,215,022
629,290,057
855,196,027
833,198,024
856,212,032
844,212,017
849,197,036
848,206,034
853,199,037
640,303,053
