267,651,485
282,650,500
458,269,525
451,281,514
453,267,523
691,485,650
267,666,490
702,473,659
691,473,648
460,273,506
696,494,664
280,663,499
458,279,521
443,269,520
442,278,510
697,483,661
456,272,524
696,480,652
449,277,529
455,269,505
457,267,516
264,649,491
457,273,524
263,651,492
694,478,653
459,273,509
684,489,669
445,270,510
449,285,512
273,660,495
681,484,652
692,471,651
702,475,652
449,263,506
698,481,656
701,471,661
450,279,513
687,474,662
453,270,516
273,655,494
270,649,499
681,478,645
696,485,654
275,670,489
452,274,505
286,660,485
269,654,508
682,471,656
269,667,510
447,269,508
272,649,508
264,673,485
277,665,498
437,279,522
282,663,487
454,286,513
269,665,489
684,490,661
692,477,660
702,476,648
456,266,519
278,653,490
451,261,512
276,668,493
439,261,517
450,278,526
458,276,505
691,493,647
451,281,517
449,273,513
262,659,492
277,661,509
680,478,668
283,653,510
439,282,520
276,652,490
450,280,523
451,265,524
450,267,509
687,495,663
682,496,664
688,489,653
282,651,487
460,268,525
281,649,487
265,669,496
684,478,662
267,659,491
453,279,529
266,661,500
687,474,659
681,485,659
703,490,661
456,266,526
444,280,510
696,477,644
689,478,656
272,654,493
271,662,489
689,479,650
284,673,493
270,661,503
437,285,527
462,265,524
699,473,649
445,269,523
705,477,657
462,282,517
689,478,645
460,279,510
458,271,525
439,275,524
458,266,520
442,268,518
270,666,504
448,280,509
700,476,653
441,265,526
448,264,528
285,673,493
701,487,656
684,472,646
443,285,528
267,657,507
277,649,493
284,662,503
449,284,529
286,655,497
272,652,497
269,653,497
283,661,490
267,663,494
437,277,514
270,653,492
462,268,507
460,269,521
451,271,526
278,649,485
268,665,501
686,487,659
683,493,654
443,281,515
461,273,504
454,272,527
266,651,486
691,478,663
282,654,507
278,652,492
273,652,497
461,265,516
449,268,523
705,476,650
264,663,491
274,654,510
274,660,490
459,264,519
272,659,485
462,283,524
282,673,490
702,496,661
268,650,489
696,485,666
703,477,665
454,281,517
450,284,510
682,485,648
454,261,513
446,263,523
276,663,492
275,663,510
270,671,506
680,489,665
438,272,510
684,479,646
286,666,494
459,274,514
687,491,644
263,669,497
685,483,661
275,665,508
284,655,495
458,274,525
286,649,500
686,486,666
685,472,652
449,285,523
454,264,525
681,487,647
447,285,522
681,482,658
442,274,517
283,648,509
441,268,525
455,269,515
699,486,662
269,648,493
699,474,656
688,485,669
280,661,497
276,672,485
272,656,504
684,471,666
439,277,506
443,263,520
697,488,662
445,279,513
699,474,665
269,666,495
460,265,525
273,668,485
682,473,646
277,652,496
682,472,649
701,495,654
693,487,663
269,654,489
447,283,512
280,654,510
686,496,649
271,655,487
441,279,528
450,266,519
458,278,510
444,263,528
697,473,644
702,495,657
694,478,646
687,473,650
279,655,498
703,494,656
438,283,519
455,279,517
264,661,486
458,272,504
455,286,523
460,262,507
261,651,508
682,472,653
460,261,508
457,281,527
447,269,508
286,664,491
461,283,529
276,650,505
682,496,655
439,278,514
685,476,664
284,670,492
698,495,667
685,482,656
455,262,518
685,490,666
440,285,516
269,662,506
686,477,644
284,661,504
279,666,493
275,664,506
680,492,666
267,652,487
450,279,522
682,487,650
458,266,510
689,485,646
284,653,487
453,274,521
453,261,510
460,276,524
263,668,494
461,284,510
284,662,491
450,278,515
698,477,667
455,267,517
285,665,490
285,656,491
277,652,498
691,479,647
263,671,495
284,663,494
271,654,498
268,671,490
278,663,509
286,657,489
442,274,512
686,477,656
286,653,505
282,659,507
275,659,498
697,474,667
438,278,510
459,270,529
687,479,651
682,486,667
443,263,528
270,650,492
457,275,527
453,270,514
695,482,644
451,272,528
281,665,503
271,656,491
285,649,501
702,474,669
277,659,499
703,495,656
699,494,650
262,654,491
680,486,663
267,653,496
682,471,669
444,266,510
686,481,651
702,496,651
277,667,490
684,471,649
269,650,495
458,285,523
681,495,657
440,267,520
448,261,520
281,650,485
448,265,507
438,275,511
459,278,525
283,656,505
281,660,487
266,668,500
276,660,490
457,271,511
688,488,651
456,275,507
439,286,529
700,472,653
683,496,665
682,480,649
699,494,652
705,494,651
449,261,528
459,284,513
452,269,510
282,660,505
686,495,655
687,483,654
703,482,669
683,487,669
693,488,661
445,277,524
685,481,656
697,494,644
286,664,494
452,278,528
278,671,507
447,284,510
694,481,667
688,493,667
442,263,523
692,471,654
680,479,668
268,648,488
268,668,487
690,491,649
686,491,658
440,276,527
452,263,514
275,654,507
276,671,503
453,276,515
439,282,515
683,487,654
439,281,504
694,488,649
261,662,502
267,652,487
275,652,507
441,268,529
279,657,488
697,485,669
282,665,505
270,652,496
458,273,523
438,268,524
459,270,521
286,650,502
438,283,521
689,476,668
453,284,522
273,668,490
443,273,529
457,262,513
269,673,488
452,284,513
442,275,515
458,280,525
443,284,515
461,272,529
437,266,528
268,648,496
266,668,509
438,276,527
686,487,656
442,281,522
697,488,660
271,660,496
691,482,654
448,266,513
696,473,660
452,281,525
285,663,493
445,285,515
266,659,506
276,661,507
460,266,515
267,652,490
684,484,654
446,286,528
450,280,518
268,671,496
455,261,510
269,652,507
694,483,663
439,267,516
689,484,654
692,496,659
285,651,508
450,279,528
272,661,503
450,275,504
458,265,504
456,278,511
691,487,659
437,274,517
283,664,503
269,673,491
457,280,513
443,266,527
271,670,504
277,648,488
458,278,529
261,669,491
698,480,650
688,472,648
684,478,649
263,650,487
462,273,522
262,669,502
448,281,504
701,492,662
261,652,494
441,279,506
456,284,509
688,478,661
699,476,668
460,278,513
285,662,500
700,485,661
680,484,659
439,267,519
270,653,497
279,657,510
685,483,647
280,655,497
286,665,491
274,649,500
694,474,658
460,271,521
700,492,653
456,264,518
263,657,508
268,667,488
285,652,489
266,664,496
704,495,651
264,673,495
266,659,485
456,265,508
455,281,512
681,474,646
683,473,652
455,263,512
455,266,527
686,480,650
460,268,520
269,650,507
279,666,498
450,265,510
271,671,488
699,478,646
701,482,652
449,271,509
701,483,649
450,276,516
703,488,646
690,473,666
449,266,504
268,666,502
451,266,511
686,483,665
275,649,505
455,279,508
276,671,493
267,656,491
449,276,524
261,652,498
439,270,528
279,663,500
445,286,512
462,284,527
262,654,498
705,481,650
453,262,523
285,663,486
460,285,524
690,477,646
699,484,645
690,485,668
270,648,505
684,471,653
694,495,655
684,483,651
274,665,491
692,478,655
444,280,521
443,282,517
265,662,490
262,672,509
681,479,649
439,279,514
684,479,659
692,486,655
279,657,492
442,273,513
460,280,516
691,493,666
451,268,505
686,472,665
273,666,501
448,261,507
278,649,492
285,652,494
696,484,654
272,651,502
458,264,504
686,471,653
278,649,485
457,270,529
277,660,500
280,672,492
691,482,656
442,281,518
459,283,509
459,283,504
682,472,668
701,478,660
