645,725
779,157
650,728
627,716
645,734
794,145
236,867
255,865
256,867
242,859
240,859
794,155
643,729
237,876
634,725
786,151
781,134
257,872
243,864
801,147
629,738
647,719
779,142
239,879
633,714
792,154
246,880
245,877
248,880
637,728
785,159
628,724
791,143
793,158
647,720
627,736
651,727
250,864
635,732
233,874
629,713
253,874
798,144
778,144
794,136
789,138
236,876
647,713
242,879
257,880
793,142
252,860
792,139
787,138
646,729
243,875
248,876
798,146
257,858
627,735
642,734
783,153
793,137
785,138
251,857
788,139
638,738
790,142
233,878
636,727
649,721
636,719
646,725
246,874
796,143
626,721
629,717
234,859
635,727
778,138
253,874
642,718
240,864
633,729
234,880
793,139
793,145
795,141
638,725
233,881
782,156
635,734
253,876
258,860
638,714
633,737
650,731
630,713
249,880
631,716
233,882
643,714
236,863
786,142
801,151
649,730
234,859
782,150
632,732
645,713
233,874
801,147
648,714
651,732
643,738
257,861
246,877
632,720
797,156
794,156
239,882
784,154
791,143
248,860
777,140
799,151
781,140
634,719
630,719
626,731
252,875
253,859
780,144
779,147
638,729
782,153
790,152
238,865
643,714
235,857
238,881
640,733
237,882
254,879
645,738
243,880
636,720
800,152
782,139
243,866
646,729
635,737
784,150
789,137
632,724
802,147
640,718
239,882
645,732
780,148
784,144
777,152
779,155
246,859
244,880
251,875
795,145
645,713
780,148
648,736
800,151
795,152
785,135
796,145
645,720
790,150
631,715
245,872
631,724
233,876
792,146
233,869
798,143
630,728
778,155
801,157
777,146
635,714
254,871
801,146
785,158
238,874
235,872
234,858
641,724
634,715
650,727
253,880
244,873
797,154
241,880
254,858
636,736
246,863
787,139
243,865
646,715
647,717
634,719
790,145
235,859
234,870
643,719
633,731
639,733
781,134
249,871
782,152
640,726
255,866
779,138
794,142
245,861
797,137
784,154
790,142
780,146
251,870
629,729
788,147
797,138
800,136
787,146
626,733
787,159
237,869
786,137
636,713
786,153
234,869
253,869
254,876
233,868
801,141
239,871
252,861
633,725
258,863
794,152
800,137
251,862
790,158
238,875
237,869
788,148
788,136
636,715
790,153
243,872
634,737
632,718
249,873
648,730
247,880
247,877
645,716
256,879
795,157
647,718
242,880
256,877
645,720
645,732
781,153
253,879
636,733
796,157
640,736
247,858
789,158
248,862
630,725
244,874
797,147
637,736
628,728
241,858
649,718
786,135
636,722
646,722
254,875
258,882
778,149
238,868
242,872
233,862
797,137
792,135
637,730
801,146
637,727
796,154
781,134
636,723
234,867
790,136
650,714
244,862
242,859
257,859
243,864
800,146
255,878
248,860
257,865
242,867
642,730
255,875
240,871
627,715
247,878
792,148
245,866
253,881
788,135
798,148
793,149
777,151
794,136
234,858
251,869
795,145
630,717
802,158
779,143
643,731
638,725
632,735
787,154
238,882
633,729
778,136
640,728
258,860
797,141
237,865
782,134
245,866
791,159
628,720
237,868
801,138
234,860
638,721
628,730
645,735
781,151
651,718
255,863
647,725
790,149
647,738
242,866
779,152
650,720
245,874
788,134
649,726
640,717
640,722
787,158
637,725
246,880
781,140
235,876
792,143
631,730
627,738
246,879
250,864
253,871
647,726
778,150
245,870
801,148
632,736
241,866
778,146
630,737
240,877
648,717
632,733
632,728
244,872
237,859
245,881
781,144
644,727
251,870
777,150
802,147
786,144
800,138
238,869
640,723
796,149
801,156
244,879
628,736
792,134
242,876
638,736
632,732
650,714
250,862
650,714
788,141
256,864
651,734
634,725
648,725
242,865
627,733
254,870
785,157
245,877
651,722
633,716
794,148
242,862
797,142
252,871
234,878
250,866
253,857
247,878
254,869
642,720
246,877
233,867
253,865
788,138
628,736
628,716
641,732
802,155
252,866
629,737
251,874
241,857
242,876
242,859
634,737
636,731
784,149
242,861
234,875
792,159
793,144
630,726
634,725
780,136
800,151
641,729
253,866
247,877
251,879
802,155
638,728
247,870
255,865
643,732
633,736
254,866
797,147
802,134
798,158
792,140
778,138
629,724
629,720
633,726
637,726
796,145
245,864
630,725
800,153
632,720
251,875
237,879
650,714
797,142
792,143
802,158
646,732
789,148
250,863
237,879
239,880
647,719
240,857
633,737
635,718
238,870
629,730
644,732
777,136
640,720
248,861
637,724
255,861
647,714
233,882
651,737
640,730
643,722
789,156
248,862
639,738
633,726
627,732
256,873
787,157
650,713
648,732
649,730
787,134
253,882
646,734
239,872
244,864
236,863
794,150
635,713
793,154
632,722
251,877
255,859
641,714
645,738
796,134
787,151
235,877
257,867
236,859
252,860
793,142
631,721
643,724
646,719
649,726
627,732
800,158
781,158
648,727
779,151
786,155
651,726
632,716
651,733
632,737
799,154
236,871
801,154
628,731
240,881
237,879
787,137
802,159
642,731
255,867
777,159
641,733
802,147
632,718
235,880
650,718
244,860
792,148
783,138
792,145
785,144
243,858
243,880
238,870
249,876
248,869
794,154
234,873
645,728
629,730
794,151
789,148
650,734
642,722
244,857
255,880
791,137
629,724
789,149
777,141
792,147
780,134
239,880
783,157
637,720
249,871
244,864
637,729
794,144
637,713
802,153
245,880
795,135
633,728
254,861
650,726
630,715
630,731
649,719
782,156
778,138
256,867
253,874
233,863
641,733
246,870
241,868
778,139
635,737
256,863
637,715
245,871
251,876
790,142
257,869
638,724
639,733
641,737
786,141
254,857
247,858
780,155
798,148
790,157
641,725
787,153
789,147
785,136
238,880
791,138
798,155
244,877
239,861
635,732
802,147
633,729
241,877
256,862
247,873
251,876
777,156
244,859
791,141
642,736
634,721
646,715
641,716
785,140
643,730
239,861
641,724
778,136
777,148
640,736
249,872
783,157
792,150
781,135
649,721
258,875
781,137
