427,560,270,473
594,002,011,037
585,017,017,037
415,539,260,475
431,550,277,458
598,014,016,029
605,019,000,020
423,536,270,458
830,439,923,837
585,018,012,042
688,500,029,329
428,552,276,459
422,538,268,464
422,561,265,455
813,429,933,827
812,429,917,851
435,561,265,455
421,536,253,477
821,439,930,831
815,452,924,841
593,000,000,030
826,434,916,840
678,520,023,342
420,542,277,465
821,445,934,849
811,430,923,841
414,556,271,457
586,017,019,024
682,519,020,337
586,017,019,029
674,513,026,342
596,008,020,024
675,500,031,337
427,558,269,468
432,554,260,478
669,518,011,341
687,515,019,345
689,503,018,330
436,546,269,472
419,552,256,459
593,000,008,024
684,505,024,346
592,011,017,030
417,547,275,465
416,547,255,476
595,007,001,038
589,021,007,018
589,000,007,029
420,561,252,460
677,513,016,332
693,499,018,350
582,012,012,022
686,507,018,331
416,540,253,472
818,434,923,841
825,433,914,834
418,559,252,478
426,558,261,477
599,017,011,021
420,556,268,473
689,519,031,349
828,429,928,842
589,008,020,024
420,557,267,463
602,012,004,019
675,501,018,336
584,021,007,040
692,509,024,333
810,450,939,839
411,551,254,469
669,507,030,352
827,437,928,842
596,005,000,042
821,439,939,831
815,429,923,836
669,512,011,339
591,018,000,027
669,519,018,342
412,536,270,470
807,433,915,838
420,550,276,460
586,010,012,041
434,560,265,470
828,435,920,828
819,442,922,849
680,509,014,343
435,554,276,473
413,544,271,480
601,004,000,031
434,559,264,458
418,549,256,459
430,559,257,476
588,024,015,018
605,000,011,027
809,446,918,851
806,430,924,829
812,445,919,833
824,431,936,829
416,536,253,470
688,520,032,344
581,000,013,042
821,429,937,839
411,550,262,460
675,516,034,329
692,510,015,336
588,008,015,020
684,521,031,353
582,021,000,019
682,522,029,338
582,001,000,021
686,505,012,340
590,018,012,033
810,433,928,848
821,441,930,840
818,452,935,843
594,001,016,025
584,004,000,036
822,444,925,843
680,517,017,351
675,498,010,347
688,518,034,333
826,448,938,845
815,451,920,832
431,545,270,461
671,523,013,345
602,001,010,036
418,542,271,461
582,010,014,023
413,540,273,455
592,005,002,036
813,435,933,829
427,537,262,472
586,001,009,037
426,554,253,469
421,545,271,479
683,511,033,343
813,453,918,841
424,549,252,475
825,452,937,850
830,445,914,850
813,450,938,839
688,501,020,331
688,508,029,346
678,514,026,335
669,518,024,353
585,011,000,039
673,517,020,340
586,007,000,018
668,511,035,331
679,513,030,348
587,003,001,039
831,433,930,849
822,448,924,839
679,505,033,333
583,003,005,041
428,560,271,474
423,546,256,472
693,512,029,333
815,449,920,827
603,017,008,038
812,447,914,847
812,439,915,848
600,020,004,041
669,516,022,339
594,023,000,023
590,023,000,031
586,000,014,029
692,506,030,353
685,516,013,351
669,523,032,349
815,441,927,846
668,504,028,332
604,004,001,038
411,537,264,464
600,003,000,028
691,522,021,352
592,015,014,032
413,538,263,472
810,453,917,829
602,000,000,035
586,007,003,036
602,000,012,029
671,501,027,340
678,500,019,338
421,536,276,460
582,010,000,021
682,499,033,348
672,522,030,341
692,508,016,341
679,515,011,341
693,513,016,335
688,519,028,343
813,451,926,850
691,513,028,334
411,552,260,459
828,429,922,846
675,518,011,343
818,429,927,832
412,550,263,469
606,000,000,029
424,558,263,479
808,451,930,828
806,438,927,842
688,512,016,331
691,511,035,332
819,440,922,836
422,561,260,466
596,020,008,039
586,000,019,018
602,000,000,030
423,550,274,477
831,453,924,833
412,560,267,469
693,513,028,330
592,014,000,036
681,508,027,341
582,000,020,026
818,429,928,839
417,546,260,460
416,561,275,463
693,504,035,349
414,553,256,480
587,014,014,019
581,011,004,040
428,543,258,467
674,521,030,339
668,500,012,345
430,554,270,477
419,551,255,462
597,012,005,025
819,452,932,831
815,437,919,840
581,008,015,021
817,439,932,844
807,452,925,841
424,542,252,477
675,499,034,344
601,018,013,039
601,002,009,036
431,554,260,465
425,547,274,456
435,546,255,455
669,519,031,333
594,007,012,041
688,514,026,339
422,553,256,463
819,440,931,838
668,518,026,333
683,507,031,335
681,500,012,348
811,453,918,846
831,448,935,842
822,447,929,839
669,514,022,347
676,508,035,350
413,536,276,462
828,453,926,840
807,429,918,841
595,005,004,041
427,545,269,469
670,499,021,341
825,454,920,843
591,002,000,019
671,507,027,334
669,505,024,331
828,454,921,829
685,506,032,338
668,520,010,337
817,441,921,830
823,443,926,835
589,004,017,039
604,001,006,032
586,017,000,018
424,541,263,479
824,434,926,829
825,429,928,841
420,540,272,477
821,450,926,845
603,022,020,020
419,541,261,463
689,499,032,340
676,507,017,335
428,543,277,467
812,430,916,828
417,549,257,473
673,504,011,354
820,432,919,847
593,024,007,037
422,542,262,477
831,450,915,837
669,510,017,354
594,001,017,037
596,014,008,017
581,010,011,036
674,514,031,347
811,433,914,827
818,441,915,852
672,508,026,329
582,019,000,033
820,454,928,836
601,001,009,039
692,515,021,351
680,520,011,344
678,515,017,335
592,002,011,023
826,435,937,841
693,516,025,336
435,560,275,460
584,001,005,030
811,454,915,830
808,441,925,836
418,551,260,469
814,441,921,849
829,432,929,833
823,447,924,835
586,005,004,026
425,559,265,457
430,557,263,472
603,010,000,033
589,005,000,034
815,452,918,850
683,507,029,340
412,541,260,460
424,560,258,460
587,015,012,029
584,004,007,023
583,014,011,040
420,537,266,463
420,559,264,455
675,522,026,348
423,541,270,459
676,500,029,337
817,432,938,850
674,498,023,336
414,540,272,476
812,451,918,843
817,446,915,827
807,447,915,828
600,015,010,037
421,543,259,469
428,551,275,462
591,015,002,030
585,017,002,033
434,540,257,471
819,446,917,844
435,550,273,478
420,543,273,463
599,019,006,030
678,498,032,338
820,453,916,835
691,504,017,344
812,434,935,842
428,542,270,456
672,500,034,342
422,540,263,471
691,520,013,339
589,000,011,039
690,519,024,342
812,444,923,849
429,552,262,469
814,440,933,850
420,539,275,474
825,450,936,836
817,448,938,841
687,507,034,340
600,019,017,017
602,024,019,019
683,510,011,354
828,453,926,839
599,015,007,042
669,518,019,330
422,552,253,469
827,451,931,851
425,551,255,459
692,516,026,344
828,445,936,827
686,505,029,347
600,006,000,038
421,551,265,476
415,546,257,467
433,545,258,477
670,506,025,340
819,442,915,830
670,517,019,354
602,004,019,042
416,559,274,456
811,433,929,828
828,447,931,850
816,451,915,827
432,551,262,478
672,522,016,348
415,538,252,461
588,020,005,035
426,539,276,455
603,011,015,041
593,018,003,030
600,024,009,037
427,546,266,470
600,000,003,037
432,539,261,473
433,550,255,456
685,506,035,332
596,014,018,031
433,561,256,465
589,017,006,027
686,513,025,353
827,435,914,828
819,450,920,852
693,515,012,349
688,514,019,345
691,506,026,353
825,452,921,837
811,437,918,846
433,543,260,472
820,432,923,830
418,560,254,464
831,452,931,831
825,451,932,838
677,513,032,343
828,442,925,848
430,541,275,472
678,521,010,334
